wavs/cs_0528.wav|november zulu seven x-ray
wavs/cs_0529.wav|november foxtrot eight november foxtrot
wavs/cs_0530.wav|hotel romeo five zulu juliett
wavs/cs_0531.wav|kilo seven november sierra
wavs/cs_0532.wav|whiskey whiskey eight november
wavs/cs_0533.wav|mike oscar nine kilo foxtrot
wavs/cs_0534.wav|victor nine whiskey yankee
wavs/cs_0535.wav|november seven quebec india
wavs/cs_0536.wav|oscar four zulu
wavs/cs_0537.wav|bravo echo three lima india
wavs/cs_0538.wav|november seven juliett x-ray
wavs/cs_0539.wav|whiskey zulu two quebec golf
wavs/cs_0540.wav|golf three uniform
wavs/cs_0541.wav|juliett kilo two uniform kilo
wavs/cs_0542.wav|juliett india five alpha yankee
wavs/cs_0543.wav|alpha five alpha zulu
wavs/cs_0544.wav|romeo whiskey six bravo
wavs/cs_0545.wav|kilo x-ray six yankee golf
wavs/cs_0546.wav|kilo three quebec bravo
wavs/cs_0547.wav|hotel whiskey one quebec
wavs/cs_0548.wav|juliett romeo six foxtrot juliett
wavs/cs_0549.wav|whiskey charlie three zulu yankee
wavs/cs_0550.wav|golf nine delta
wavs/cs_0551.wav|whiskey romeo four lima zulu
wavs/cs_0552.wav|whiskey alpha three golf romeo
wavs/cs_0553.wav|tango lima six papa zulu
wavs/cs_0554.wav|mike four mike juliett
wavs/cs_0555.wav|victor six zulu delta
wavs/cs_0556.wav|romeo lima five november quebec
wavs/cs_0557.wav|kilo quebec seven romeo delta
wavs/cs_0558.wav|tango three charlie
wavs/cs_0559.wav|lima three juliett lima
wavs/cs_0560.wav|india bravo zero november
wavs/cs_0561.wav|victor papa seven oscar whiskey
wavs/cs_0562.wav|oscar three echo papa
wavs/cs_0563.wav|foxtrot five tango quebec
wavs/cs_0564.wav|juliett romeo five romeo
wavs/cs_0565.wav|whiskey delta zero echo tango
wavs/cs_0566.wav|whiskey mike one romeo papa
wavs/cs_0567.wav|november mike seven sierra whiskey
wavs/cs_0568.wav|whiskey foxtrot two bravo
wavs/cs_0569.wav|whiskey five sierra
wavs/cs_0570.wav|zulu golf three x-ray foxtrot
wavs/cs_0571.wav|kilo charlie four quebec victor
wavs/cs_0572.wav|november x-ray one zulu tango
wavs/cs_0573.wav|hotel tango one yankee sierra
wavs/cs_0574.wav|kilo victor eight x-ray mike
wavs/cs_0575.wav|kilo one victor yankee
wavs/cs_0576.wav|juliett four november delta
wavs/cs_0577.wav|november kilo eight oscar hotel
wavs/cs_0578.wav|whiskey lima two charlie
wavs/cs_0579.wav|x-ray five yankee oscar
wavs/cs_0580.wav|uniform india three zulu
wavs/cs_0581.wav|oscar seven foxtrot charlie
wavs/cs_0582.wav|bravo zulu two kilo
wavs/cs_0583.wav|romeo india zero oscar
wavs/cs_0584.wav|tango nine victor lima
wavs/cs_0585.wav|foxtrot golf two zulu
wavs/cs_0586.wav|whiskey echo four quebec lima
wavs/cs_0587.wav|yankee tango nine kilo charlie
wavs/cs_0588.wav|juliett papa two india zulu
wavs/cs_0589.wav|delta november three x-ray x-ray
wavs/cs_0590.wav|alpha zulu five bravo mike
wavs/cs_0591.wav|whiskey foxtrot two echo yankee
wavs/cs_0592.wav|tango eight papa
wavs/cs_0593.wav|kilo seven india x-ray
wavs/cs_0594.wav|kilo whiskey nine oscar uniform
wavs/cs_0595.wav|kilo hotel eight india golf
wavs/cs_0596.wav|whiskey victor seven echo charlie
wavs/cs_0597.wav|november eight delta delta
wavs/cs_0598.wav|echo victor zero kilo quebec
wavs/cs_0599.wav|juliett one yankee
wavs/cs_0600.wav|november zulu eight echo echo
wavs/cs_0601.wav|mike one victor foxtrot
wavs/cs_0602.wav|whiskey hotel eight india
wavs/cs_0603.wav|uniform november eight echo delta
wavs/cs_0604.wav|yankee three mike zulu
wavs/cs_0605.wav|victor four quebec
wavs/cs_0606.wav|bravo six hotel victor
wavs/cs_0607.wav|whiskey nine romeo alpha
wavs/cs_0608.wav|uniform oscar seven hotel foxtrot
wavs/cs_0609.wav|whiskey four alpha golf
wavs/cs_0610.wav|uniform mike three victor
wavs/cs_0611.wav|mike lima one alpha
wavs/cs_0612.wav|kilo alpha nine foxtrot
wavs/cs_0613.wav|golf five delta uniform
wavs/cs_0614.wav|whiskey three zulu
wavs/cs_0615.wav|charlie zulu one golf
wavs/cs_0616.wav|whiskey india five sierra foxtrot
wavs/cs_0617.wav|whiskey sierra six juliett papa
wavs/cs_0618.wav|mike victor five lima bravo
wavs/cs_0619.wav|kilo five golf golf
wavs/cs_0620.wav|november romeo five bravo
wavs/cs_0621.wav|juliett two tango victor
wavs/cs_0622.wav|whiskey whiskey six mike bravo
wavs/cs_0623.wav|victor foxtrot six november tango
wavs/cs_0624.wav|kilo sierra nine romeo delta
wavs/cs_0625.wav|kilo hotel zero kilo delta
wavs/cs_0626.wav|november yankee two lima
wavs/cs_0627.wav|echo bravo zero kilo kilo
wavs/cs_0628.wav|delta bravo two charlie hotel
wavs/cs_0629.wav|november bravo six oscar juliett
wavs/cs_0630.wav|whiskey five foxtrot echo
wavs/cs_0631.wav|november six delta
wavs/cs_0632.wav|india six foxtrot kilo
wavs/cs_0633.wav|victor november seven delta alpha
wavs/cs_0634.wav|charlie echo five alpha oscar
wavs/cs_0635.wav|juliett bravo five sierra mike
wavs/cs_0636.wav|x-ray two romeo
wavs/cs_0637.wav|juliett bravo one delta zulu
wavs/cs_0638.wav|juliett two sierra uniform
wavs/cs_0639.wav|november two sierra india
wavs/cs_0640.wav|charlie oscar six sierra x-ray
wavs/cs_0641.wav|oscar india nine alpha foxtrot
wavs/cs_0642.wav|kilo eight hotel november
wavs/cs_0643.wav|papa oscar two papa x-ray
wavs/cs_0644.wav|november papa two mike lima
wavs/cs_0645.wav|romeo eight quebec victor
wavs/cs_0646.wav|hotel whiskey two tango juliett
wavs/cs_0647.wav|lima juliett one victor juliett
wavs/cs_0648.wav|november kilo two x-ray
wavs/cs_0649.wav|papa foxtrot six india whiskey
wavs/cs_0650.wav|kilo kilo five kilo golf
wavs/cs_0651.wav|kilo nine tango whiskey
wavs/cs_0652.wav|whiskey lima seven india alpha
wavs/cs_0653.wav|november delta nine hotel
wavs/cs_0654.wav|kilo november one foxtrot x-ray
wavs/cs_0655.wav|whiskey two bravo victor
wavs/cs_0656.wav|kilo tango three foxtrot sierra
wavs/cs_0657.wav|whiskey zero alpha
wavs/cs_0658.wav|golf uniform four foxtrot foxtrot
wavs/cs_0659.wav|mike victor one mike yankee
wavs/cs_0660.wav|kilo seven hotel
wavs/cs_0661.wav|whiskey charlie zero victor india
wavs/cs_0662.wav|whiskey november eight romeo
wavs/cs_0663.wav|whiskey nine papa delta
wavs/cs_0664.wav|juliett delta six sierra november
wavs/cs_0665.wav|whiskey foxtrot one november
wavs/cs_0666.wav|romeo kilo six alpha
wavs/cs_0667.wav|november zulu five india whiskey
wavs/cs_0668.wav|echo seven india yankee
wavs/cs_0669.wav|india x-ray two uniform tango
wavs/cs_0670.wav|charlie bravo two x-ray romeo
wavs/cs_0671.wav|whiskey four whiskey
wavs/cs_0672.wav|golf kilo four bravo lima
wavs/cs_0673.wav|papa uniform six kilo yankee
wavs/cs_0674.wav|yankee delta zero juliett whiskey
wavs/cs_0675.wav|kilo tango one oscar sierra
wavs/cs_0676.wav|uniform juliett six bravo
wavs/cs_0677.wav|lima charlie two golf sierra
wavs/cs_0678.wav|kilo foxtrot eight bravo foxtrot
wavs/cs_0679.wav|zulu alpha five yankee kilo
wavs/cs_0680.wav|kilo zulu nine juliett
wavs/cs_0681.wav|whiskey eight quebec india
wavs/cs_0682.wav|hotel zero quebec papa
wavs/cs_0683.wav|oscar one oscar echo
wavs/cs_0684.wav|whiskey zulu eight charlie alpha
wavs/cs_0685.wav|bravo romeo one bravo
wavs/cs_0686.wav|alpha kilo zero oscar golf
wavs/cs_0687.wav|hotel five foxtrot
wavs/cs_0688.wav|whiskey november four x-ray
wavs/cs_0689.wav|whiskey november two uniform
wavs/cs_0690.wav|yankee two uniform
wavs/cs_0691.wav|kilo whiskey one sierra
wavs/cs_0692.wav|whiskey three golf oscar
wavs/cs_0693.wav|kilo charlie one x-ray hotel
wavs/cs_0694.wav|zulu bravo two oscar golf
wavs/cs_0695.wav|papa papa one delta yankee
wavs/cs_0696.wav|november charlie zero foxtrot x-ray
wavs/cs_0697.wav|juliett india six juliett
wavs/cs_0698.wav|kilo one juliett golf
wavs/cs_0699.wav|victor whiskey three zulu
wavs/cs_0700.wav|bravo india four uniform tango
wavs/cs_0701.wav|kilo one victor zulu
wavs/cs_0702.wav|quebec juliett three quebec
wavs/cs_0703.wav|whiskey november six foxtrot foxtrot
wavs/cs_0704.wav|november romeo eight hotel oscar
wavs/cs_0705.wav|quebec sierra three charlie juliett
wavs/cs_0706.wav|hotel echo six foxtrot november
wavs/cs_0707.wav|yankee romeo four mike foxtrot
wavs/cs_0708.wav|november zulu four bravo charlie
wavs/cs_0709.wav|juliett four foxtrot mike
wavs/cs_0710.wav|november victor seven echo uniform
wavs/cs_0711.wav|whiskey x-ray seven alpha charlie
wavs/cs_0712.wav|whiskey eight victor tango
wavs/cs_0713.wav|victor lima one tango victor
wavs/cs_0714.wav|bravo alpha one hotel
wavs/cs_0715.wav|foxtrot nine november uniform
wavs/cs_0716.wav|victor three papa delta
wavs/cs_0717.wav|papa oscar three yankee juliett
wavs/cs_0718.wav|lima tango five tango mike
wavs/cs_0719.wav|kilo mike four zulu india
wavs/cs_0720.wav|kilo one mike tango
wavs/cs_0721.wav|whiskey nine charlie alpha
wavs/cs_0722.wav|charlie whiskey six whiskey papa
wavs/cs_0723.wav|kilo india five india sierra
wavs/cs_0724.wav|alpha one zulu
wavs/cs_0725.wav|golf hotel nine tango november
wavs/cs_0726.wav|bravo whiskey two tango
wavs/cs_0727.wav|juliett charlie six juliett lima
wavs/cs_0728.wav|juliett lima six charlie alpha
wavs/cs_0729.wav|kilo nine hotel yankee
wavs/cs_0730.wav|zulu one kilo oscar
wavs/cs_0731.wav|kilo uniform zero oscar victor
wavs/cs_0732.wav|whiskey bravo eight quebec
wavs/cs_0733.wav|x-ray one india uniform
wavs/cs_0734.wav|bravo alpha nine uniform tango
wavs/cs_0735.wav|kilo mike seven yankee alpha
wavs/cs_0736.wav|delta oscar four x-ray whiskey
wavs/cs_0737.wav|kilo foxtrot six uniform
wavs/cs_0738.wav|november papa four golf
wavs/cs_0739.wav|tango romeo zero hotel
wavs/cs_0740.wav|kilo papa three uniform whiskey
wavs/cs_0741.wav|whiskey india five hotel delta
wavs/cs_0742.wav|kilo whiskey zero lima foxtrot
wavs/cs_0743.wav|juliett sierra seven yankee
wavs/cs_0744.wav|tango victor three delta tango
wavs/cs_0745.wav|november hotel five golf delta
wavs/cs_0746.wav|kilo seven romeo oscar
wavs/cs_0747.wav|india juliett one oscar
wavs/cs_0748.wav|mike papa three india uniform
wavs/cs_0749.wav|india tango three hotel delta
wavs/cs_0750.wav|kilo whiskey two mike november
wavs/cs_0751.wav|golf sierra two golf x-ray
wavs/cs_0752.wav|whiskey zero yankee
wavs/cs_0753.wav|golf golf two delta mike
wavs/cs_0754.wav|alpha oscar four quebec
wavs/cs_0755.wav|golf zero kilo bravo
wavs/cs_0756.wav|november echo five charlie oscar
wavs/cs_0757.wav|november echo six hotel
wavs/cs_0758.wav|whiskey seven echo hotel
wavs/cs_0759.wav|kilo kilo eight lima
wavs/cs_0760.wav|hotel yankee nine november
wavs/cs_0761.wav|juliett six golf uniform
wavs/cs_0762.wav|mike sierra three papa
wavs/cs_0763.wav|whiskey tango one lima
wavs/cs_0764.wav|november november eight whiskey
wavs/cs_0765.wav|hotel india three echo
wavs/cs_0766.wav|foxtrot eight hotel mike
wavs/cs_0767.wav|kilo two echo mike
wavs/cs_0768.wav|juliett tango zero alpha
wavs/cs_0769.wav|uniform golf one charlie
wavs/cs_0770.wav|kilo zero bravo
wavs/cs_0771.wav|kilo kilo one tango
wavs/cs_0772.wav|tango romeo eight golf india
wavs/cs_0773.wav|juliett four papa sierra
wavs/cs_0774.wav|november nine charlie lima
wavs/cs_0775.wav|kilo two uniform papa
wavs/cs_0776.wav|whiskey foxtrot four victor golf
wavs/cs_0777.wav|x-ray victor three uniform quebec
wavs/cs_0778.wav|whiskey one echo
wavs/cs_0779.wav|tango yankee five oscar alpha
wavs/cs_0780.wav|kilo yankee nine alpha uniform
wavs/cs_0781.wav|whiskey hotel two alpha
wavs/cs_0782.wav|echo foxtrot two november hotel
wavs/cs_0783.wav|juliett golf two yankee
wavs/cs_0784.wav|echo mike two bravo
wavs/cs_0785.wav|romeo oscar one lima
wavs/cs_0786.wav|kilo whiskey three juliett whiskey
wavs/cs_0787.wav|kilo tango eight echo bravo
wavs/cs_0788.wav|victor lima three india delta
wavs/cs_0789.wav|november two foxtrot
wavs/cs_0790.wav|kilo four alpha india
wavs/cs_0791.wav|whiskey quebec four delta
wavs/cs_0792.wav|november delta six whiskey
wavs/cs_0793.wav|lima papa two alpha foxtrot
wavs/cs_0794.wav|kilo echo two victor golf
wavs/cs_0795.wav|whiskey whiskey five echo zulu
wavs/cs_0796.wav|whiskey charlie seven whiskey
wavs/cs_0797.wav|juliett tango five hotel
wavs/cs_0798.wav|whiskey whiskey eight kilo november
wavs/cs_0799.wav|juliett five tango yankee
wavs/cs_0800.wav|november five tango oscar
wavs/cs_0801.wav|november tango seven papa x-ray
wavs/cs_0802.wav|x-ray zero victor papa
wavs/cs_0803.wav|november four golf whiskey
wavs/cs_0804.wav|juliett victor eight x-ray x-ray
wavs/cs_0805.wav|november quebec zero foxtrot delta
wavs/cs_0806.wav|juliett zero quebec victor
wavs/cs_0807.wav|november foxtrot three hotel foxtrot
wavs/cs_0808.wav|kilo five whiskey juliett
wavs/cs_0809.wav|whiskey five echo victor
wavs/cs_0810.wav|charlie india nine alpha india
wavs/cs_0811.wav|zulu mike two quebec echo
wavs/cs_0812.wav|juliett tango one uniform
wavs/cs_0813.wav|india hotel five kilo
wavs/cs_0814.wav|kilo november four charlie x-ray
wavs/cs_0815.wav|november delta four juliett november
wavs/cs_0816.wav|whiskey echo nine sierra uniform
wavs/cs_0817.wav|kilo november seven papa romeo
wavs/cs_0818.wav|november kilo five echo whiskey
wavs/cs_0819.wav|whiskey golf four x-ray papa
wavs/cs_0820.wav|november uniform zero romeo echo
wavs/cs_0821.wav|november four x-ray
wavs/cs_0822.wav|tango hotel eight zulu
wavs/cs_0823.wav|kilo two charlie uniform
wavs/cs_0824.wav|uniform three yankee whiskey
wavs/cs_0825.wav|whiskey six mike victor
wavs/cs_0826.wav|golf mike zero oscar
wavs/cs_0827.wav|whiskey one papa
wavs/cs_0828.wav|mike golf seven alpha
wavs/cs_0829.wav|kilo tango one charlie echo
wavs/cs_0830.wav|whiskey lima seven lima
wavs/cs_0831.wav|kilo four lima mike
wavs/cs_0832.wav|juliett nine yankee
wavs/cs_0833.wav|sierra yankee three india bravo
wavs/cs_0834.wav|juliett seven bravo
wavs/cs_0835.wav|november tango nine quebec charlie
wavs/cs_0836.wav|kilo india zero november juliett
wavs/cs_0837.wav|mike victor six uniform foxtrot
wavs/cs_0838.wav|oscar foxtrot zero uniform
wavs/cs_0839.wav|juliett romeo eight yankee
wavs/cs_0840.wav|sierra six oscar zulu
wavs/cs_0841.wav|alpha eight tango romeo
wavs/cs_0842.wav|juliett two whiskey tango
wavs/cs_0843.wav|zulu zulu six tango papa
wavs/cs_0844.wav|november foxtrot one mike victor
wavs/cs_0845.wav|juliett six oscar whiskey
wavs/cs_0846.wav|x-ray four echo uniform
wavs/cs_0847.wav|juliett zero papa juliett
wavs/cs_0848.wav|kilo victor five sierra
wavs/cs_0849.wav|kilo delta six alpha foxtrot
wavs/cs_0850.wav|india five mike alpha
wavs/cs_0851.wav|mike mike eight victor oscar
wavs/cs_0852.wav|kilo zero kilo sierra
wavs/cs_0853.wav|november kilo four whiskey oscar
wavs/cs_0854.wav|juliett one mike yankee
wavs/cs_0855.wav|alpha zero whiskey
wavs/cs_0856.wav|sierra tango one alpha
wavs/cs_0857.wav|whiskey november six tango
wavs/cs_0858.wav|november eight echo november
wavs/cs_0859.wav|juliett alpha one delta x-ray
wavs/cs_0860.wav|hotel whiskey three whiskey bravo
wavs/cs_0861.wav|juliett four charlie
wavs/cs_0862.wav|kilo zero uniform
wavs/cs_0863.wav|whiskey india six hotel yankee
wavs/cs_0864.wav|sierra nine india uniform
wavs/cs_0865.wav|november zero delta tango
wavs/cs_0866.wav|sierra alpha one bravo lima
wavs/cs_0867.wav|juliett four foxtrot mike
wavs/cs_0868.wav|yankee eight sierra kilo
wavs/cs_0869.wav|november victor zero juliett x-ray
wavs/cs_0870.wav|juliett india six mike lima
wavs/cs_0871.wav|whiskey nine hotel foxtrot
wavs/cs_0872.wav|delta juliett seven papa
wavs/cs_0873.wav|juliett alpha six echo bravo
wavs/cs_0874.wav|foxtrot golf one juliett zulu
wavs/cs_0875.wav|november three bravo
wavs/cs_0876.wav|whiskey seven yankee tango
wavs/cs_0877.wav|whiskey five bravo quebec
wavs/cs_0878.wav|kilo juliett zero november november
wavs/cs_0879.wav|x-ray x-ray three uniform november
wavs/cs_0880.wav|november hotel zero charlie juliett
wavs/cs_0881.wav|kilo nine tango echo
wavs/cs_0882.wav|kilo delta zero alpha sierra
wavs/cs_0883.wav|kilo india one x-ray
wavs/cs_0884.wav|lima alpha eight quebec
wavs/cs_0885.wav|romeo uniform four x-ray victor
wavs/cs_0886.wav|kilo x-ray nine yankee quebec
wavs/cs_0887.wav|kilo zulu five whiskey x-ray
wavs/cs_0888.wav|bravo three india charlie
wavs/cs_0889.wav|juliett romeo five bravo
wavs/cs_0890.wav|november quebec five papa whiskey
wavs/cs_0891.wav|zulu yankee three sierra golf
wavs/cs_0892.wav|whiskey delta eight foxtrot kilo
wavs/cs_0893.wav|kilo uniform four zulu oscar
wavs/cs_0894.wav|juliett tango eight foxtrot bravo
wavs/cs_0895.wav|hotel mike zero papa
wavs/cs_0896.wav|whiskey india two november
wavs/cs_0897.wav|kilo x-ray two hotel hotel
wavs/cs_0898.wav|delta quebec eight echo yankee
wavs/cs_0899.wav|kilo papa one delta sierra
wavs/cs_0900.wav|juliett india six echo sierra
wavs/cs_0901.wav|papa quebec four lima sierra
wavs/cs_0902.wav|oscar five sierra romeo
wavs/cs_0903.wav|india echo zero romeo alpha
wavs/cs_0904.wav|uniform victor eight uniform
wavs/cs_0905.wav|juliett november one hotel
wavs/cs_0906.wav|kilo tango two delta zulu
wavs/cs_0907.wav|whiskey alpha three tango victor
wavs/cs_0908.wav|whiskey quebec four lima zulu
wavs/cs_0909.wav|hotel zero mike lima
wavs/cs_0910.wav|november x-ray five mike victor
wavs/cs_0911.wav|delta uniform seven quebec
wavs/cs_0912.wav|kilo two kilo
wavs/cs_0913.wav|juliett yankee three x-ray quebec
wavs/cs_0914.wav|november x-ray seven india uniform
wavs/cs_0915.wav|golf one india
wavs/cs_0916.wav|quebec alpha zero zulu
wavs/cs_0917.wav|kilo kilo six papa
wavs/cs_0918.wav|yankee alpha three uniform
wavs/cs_0919.wav|november seven x-ray alpha
wavs/cs_0920.wav|yankee zulu nine hotel
wavs/cs_0921.wav|echo nine bravo delta
wavs/cs_0922.wav|bravo mike four x-ray
wavs/cs_0923.wav|juliett hotel zero victor uniform
wavs/cs_0924.wav|uniform two lima golf
wavs/cs_0925.wav|alpha whiskey zero bravo
wavs/cs_0926.wav|zulu two foxtrot juliett
wavs/cs_0927.wav|bravo zulu nine alpha papa
wavs/cs_0928.wav|kilo five quebec
wavs/cs_0929.wav|kilo zero x-ray romeo
wavs/cs_0930.wav|kilo zulu four delta india
wavs/cs_0931.wav|whiskey five uniform hotel
wavs/cs_0932.wav|whiskey november one charlie bravo
wavs/cs_0933.wav|kilo seven delta hotel
wavs/cs_0934.wav|whiskey delta nine zulu
wavs/cs_0935.wav|mike sierra one alpha zulu
wavs/cs_0936.wav|kilo india six lima zulu
wavs/cs_0937.wav|echo oscar one tango
wavs/cs_0938.wav|hotel november three lima zulu
wavs/cs_0939.wav|x-ray eight tango mike
wavs/cs_0940.wav|zulu lima five india
wavs/cs_0941.wav|juliett mike six x-ray tango
wavs/cs_0942.wav|kilo golf two uniform romeo
wavs/cs_0943.wav|victor nine delta victor
wavs/cs_0944.wav|november x-ray seven foxtrot whiskey
wavs/cs_0945.wav|november oscar five foxtrot
wavs/cs_0946.wav|golf nine india
wavs/cs_0947.wav|hotel whiskey eight bravo
wavs/cs_0948.wav|kilo sierra seven charlie
wavs/cs_0949.wav|sierra kilo six x-ray echo
wavs/cs_0950.wav|uniform three mike x-ray
wavs/cs_0951.wav|kilo three kilo uniform
wavs/cs_0952.wav|juliett seven mike
wavs/cs_0953.wav|whiskey bravo one india whiskey
wavs/cs_0954.wav|papa two romeo
wavs/cs_0955.wav|whiskey six yankee alpha
wavs/cs_0956.wav|whiskey seven quebec alpha
wavs/cs_0957.wav|november victor zero x-ray
wavs/cs_0958.wav|delta mike five echo echo
wavs/cs_0959.wav|juliett bravo five romeo
wavs/cs_0960.wav|india uniform nine bravo
wavs/cs_0961.wav|kilo romeo six uniform echo
wavs/cs_0962.wav|kilo eight mike whiskey
wavs/cs_0963.wav|whiskey nine lima golf
wavs/cs_0964.wav|lima romeo eight quebec victor
wavs/cs_0965.wav|tango eight november
wavs/cs_0966.wav|kilo hotel zero delta
wavs/cs_0967.wav|whiskey two victor x-ray
wavs/cs_0968.wav|november kilo two charlie bravo
wavs/cs_0969.wav|november tango two uniform uniform
wavs/cs_0970.wav|juliett oscar four oscar lima
wavs/cs_0971.wav|whiskey uniform eight golf
wavs/cs_0972.wav|oscar echo nine yankee uniform
wavs/cs_0973.wav|tango whiskey five charlie yankee
wavs/cs_0974.wav|whiskey zero hotel lima
wavs/cs_0975.wav|sierra lima six november romeo
wavs/cs_0976.wav|kilo sierra two alpha victor
wavs/cs_0977.wav|golf mike five whiskey yankee
wavs/cs_0978.wav|whiskey mike three bravo quebec
wavs/cs_0979.wav|mike five lima kilo
wavs/cs_0980.wav|mike nine golf
wavs/cs_0981.wav|whiskey oscar nine papa romeo
wavs/cs_0982.wav|juliett alpha three november juliett
wavs/cs_0983.wav|whiskey nine tango lima
wavs/cs_0984.wav|lima eight yankee foxtrot
wavs/cs_0985.wav|india golf zero oscar golf
wavs/cs_0986.wav|kilo bravo one november victor
wavs/cs_0987.wav|november seven whiskey
wavs/cs_0988.wav|juliett victor two victor oscar
wavs/cs_0989.wav|november six sierra
wavs/cs_0990.wav|whiskey romeo one november india
wavs/cs_0991.wav|november nine golf charlie
wavs/cs_0992.wav|golf papa two golf whiskey
wavs/cs_0993.wav|lima two zulu tango
wavs/cs_0994.wav|juliett whiskey four delta
wavs/cs_0995.wav|juliett uniform seven november hotel
wavs/cs_0996.wav|november two charlie alpha
wavs/cs_0997.wav|sierra eight yankee
wavs/cs_0998.wav|whiskey five sierra
wavs/cs_0999.wav|oscar foxtrot eight alpha
wavs/cs_1000.wav|november five quebec
wavs/rep_0001.wav|five nine six two eight
wavs/rep_0002.wav|five nine
wavs/rep_0003.wav|five nine eight three one
wavs/rep_0004.wav|five nine one four three
wavs/rep_0005.wav|five nine zero zero six
wavs/rep_0006.wav|five nine seven five six
wavs/rep_0007.wav|five nine nine five three
wavs/rep_0008.wav|five nine seven eight four
wavs/rep_0009.wav|five nine zero seven eight
wavs/rep_0010.wav|five nine eight zero seven
wavs/rep_0011.wav|five nine five nine nine
wavs/rep_0012.wav|five nine
wavs/rep_0013.wav|five nine six three five
wavs/rep_0014.wav|five nine five four three
wavs/rep_0015.wav|five nine two three seven
wavs/rep_0016.wav|five nine seven nine eight
wavs/rep_0017.wav|five nine eight one nine
wavs/rep_0018.wav|five nine one six nine
wavs/rep_0019.wav|five nine three seven three five
wavs/rep_0020.wav|five nine zero zero nine
wavs/rep_0021.wav|five nine five three nine
wavs/rep_0022.wav|five nine three four seven
wavs/rep_0023.wav|five nine five nine eight
wavs/rep_0024.wav|five nine eight seven two
wavs/rep_0025.wav|five nine
wavs/rep_0026.wav|five nine nine four four
wavs/rep_0027.wav|five nine five seven one one
wavs/rep_0028.wav|five nine three nine two
wavs/rep_0029.wav|five nine seven four five
wavs/rep_0030.wav|five nine five five two
wavs/rep_0031.wav|five nine six one nine
wavs/rep_0032.wav|five nine eight four zero
wavs/rep_0033.wav|five nine one nine seven
wavs/rep_0034.wav|five nine two seven zero
wavs/rep_0035.wav|five nine nine six nine
wavs/rep_0036.wav|five nine one four one six
wavs/rep_0037.wav|five nine five one seven
wavs/rep_0038.wav|five nine two five five
wavs/rep_0039.wav|five nine five two one
wavs/rep_0040.wav|five nine five four zero
wavs/rep_0041.wav|five nine nine three four
wavs/rep_0042.wav|five nine
wavs/rep_0043.wav|five nine nine two four
wavs/rep_0044.wav|five nine nine zero eight
wavs/rep_0045.wav|five nine zero nine seven
wavs/rep_0046.wav|five nine four one eight
wavs/rep_0047.wav|five nine six two three
wavs/rep_0048.wav|five nine zero three seven six
wavs/rep_0049.wav|five nine seven six zero
wavs/rep_0050.wav|five nine seven two zero six
wavs/rep_0051.wav|five nine six six five
wavs/rep_0052.wav|five nine seven seven six
wavs/rep_0053.wav|five nine seven six four
wavs/rep_0054.wav|five nine
wavs/rep_0055.wav|five nine
wavs/rep_0056.wav|five nine zero five three
wavs/rep_0057.wav|five nine eight six three
wavs/rep_0058.wav|five nine five one zero
wavs/rep_0059.wav|five nine three seven zero
wavs/rep_0060.wav|five nine two two nine
wavs/rep_0061.wav|five nine two zero two
wavs/rep_0062.wav|five nine seven seven two
wavs/rep_0063.wav|five nine three five four
wavs/rep_0064.wav|five nine three five five
wavs/rep_0065.wav|five nine
wavs/rep_0066.wav|five nine one four eight
wavs/rep_0067.wav|five nine one zero eight
wavs/rep_0068.wav|five nine
wavs/rep_0069.wav|five nine five two seven
wavs/rep_0070.wav|five nine two eight one
wavs/rep_0071.wav|five nine three four three
wavs/rep_0072.wav|five nine eight four
wavs/rep_0073.wav|five nine three six nine
wavs/rep_0074.wav|five nine six four six
wavs/rep_0075.wav|five nine three zero seven
wavs/rep_0076.wav|five nine seven eight one
wavs/rep_0077.wav|five nine four nine two
wavs/rep_0078.wav|five nine five seven two
wavs/rep_0079.wav|five nine three seven one
wavs/rep_0080.wav|five nine four nine six
wavs/rep_0081.wav|five nine one one nine
wavs/rep_0082.wav|five nine eight two seven
wavs/rep_0083.wav|five nine nine four
wavs/rep_0084.wav|five nine five eight two
wavs/rep_0085.wav|five nine
wavs/rep_0086.wav|five nine two four four
wavs/rep_0087.wav|five nine four seven one three
wavs/rep_0088.wav|five nine four six six
wavs/rep_0089.wav|five nine four nine eight
wavs/rep_0090.wav|five nine one nine seven
wavs/rep_0091.wav|five nine seven nine one
wavs/rep_0092.wav|five nine one nine three
wavs/rep_0093.wav|five nine zero three three
wavs/rep_0094.wav|five nine four zero eight
wavs/rep_0095.wav|five nine three nine two
wavs/rep_0096.wav|five nine three one one
wavs/rep_0097.wav|five nine one seven one
wavs/rep_0098.wav|five nine zero eight three
wavs/rep_0099.wav|five nine nine eight four zero
wavs/rep_0100.wav|five nine five nine nine
wavs/rep_0101.wav|five nine three zero nine
wavs/rep_0102.wav|five nine eight two nine
wavs/rep_0103.wav|five nine zero five five
wavs/rep_0104.wav|five nine five three zero seven
wavs/rep_0105.wav|five nine two six two
wavs/rep_0106.wav|five nine nine zero six
wavs/rep_0107.wav|five nine zero seven two eight
wavs/rep_0108.wav|five nine two six five
wavs/rep_0109.wav|five nine six four nine
wavs/rep_0110.wav|five nine zero three one one
wavs/rep_0111.wav|five nine four two four
wavs/rep_0112.wav|five nine nine two two
wavs/rep_0113.wav|five nine eight four five
wavs/rep_0114.wav|five nine
